,phrase,label,sentiment,subjectivity,language,count
Royal Family,Royal Family,ORG,0.091,0.26766666666666666,en,5
US Justice Department,US Justice Department,ORG,0.16999999999999998,0.16666666666666669,en,5
Octagon,Octagon,ORG,-0.01333333333333333,0.14666666666666667,en,5
VP,VP,ORG,-0.01,0.01,en,5
Jake,Jake,ORG,0.06999999999999999,0.03333333333333333,en,5
Starmer,Starmer,ORG,0.006666666666666666,0.04,en,5
POTUS,POTUS,ORG,0.02954545454545454,0.16126262626262627,en,5
cbs evening news,cbs evening news,ORG,0.11529040404040405,0.30034722222222227,en,5
NASA,NASA,ORG,-0.043333333333333335,0.10666666666666666,en,5
Rome Newsroom,Rome Newsroom,ORG,0.04393939393939393,0.11313131313131312,en,5
Veep,Veep,ORG,0.02833333333333332,0.52,en,5
Capitol,Capitol,ORG,-0.13999999999999999,0.17222222222222222,en,5
Free Press,Free Press,ORG,0.20663555194805197,0.4480857683982684,en,5
Jackson,Jackson,ORG,-0.04,0.08,en,5
newsweek.com,newsweek.com,ORG,0.0,0.0,en,5
Kennedy Center,Kennedy Center,ORG,-0.1,0.08,en,5
White,White,ORG,0.02142857142857143,0.06785714285714287,en,5
Axios,Axios,ORG,0.11703215303215304,0.15230362230362232,en,5
Religious Liberty Commission,Religious Liberty Commission,ORG,-0.043333333333333335,0.175,en,5
The Post,The Post,ORG,0.05607864357864358,0.23818542568542572,en,5
FCC,FCC,ORG,0.06,0.14416666666666667,en,5
D-Calif.,D-Calif.,ORG,0.11904761904761904,0.3007142857142857,en,5
the House of Representatives,the House of Representatives,ORG,0.14999999999999997,0.26,en,5
UN,UN,ORG,0.06033333333333333,0.13966666666666666,en,5
the Performing Arts,the Performing Arts,ORG,0.04886363636363636,0.16287878787878787,en,4
UFC Hall,UFC Hall,ORG,0.175,0.3041666666666667,en,4
the Trump-Kennedy Center,the Trump-Kennedy Center,ORG,-0.08333333333333334,0.06666666666666668,en,4
the LA County Medical Examiner,the LA County Medical Examiner,ORG,-0.027604166666666666,0.07083333333333333,en,4
Medicaid,Medicaid,ORG,0.1,0.525,en,4
Orwell,Orwell,ORG,0.1625,0.19375,en,4
the European Union,the European Union,ORG,0.08333333333333333,0.041666666666666664,en,4
Real Time,Real Time,ORG,0.21041666666666664,0.2666666666666667,en,4
the House Armed Services Committee,the House Armed Services Committee,ORG,0.25,0.125,en,4
CIA,CIA,ORG,0.03125,0.08541666666666667,en,4
Justice,Justice,ORG,0.05781926406926406,0.5318181818181817,en,4
the U.S. Conference of Catholic Bishops,the U.S. Conference of Catholic Bishops,ORG,0.09059523809523809,0.2638392857142857,en,4
BS,BS,ORG,-0.36885822510822514,0.5882305194805195,en,4
JD Vance,JD Vance,ORG,0.20208333333333334,0.13958333333333334,en,4
Donald Trumps,Donald Trumps,ORG,-0.009132996632996635,0.10180976430976432,en,4
un,un,ORG,0.09166666666666666,0.14583333333333331,en,4
Testify,Testify,ORG,-0.0078125,0.5104166666666666,en,4
DEI,DEI,ORG,0.11875,0.6875,en,4
House of Representatives,House of Representatives,ORG,-0.05625,0.1875,en,4
Ford,Ford,ORG,0.03409090909090909,0.11363636363636363,en,4
Fed Chair Powell,Fed Chair Powell,ORG,-0.07500000000000001,0.5125,en,4
Fed Chair,Fed Chair,ORG,-0.14375,0.2958333333333334,en,4
AMYGOODMAN,AMYGOODMAN,ORG,-0.019760101010101012,0.27904040404040403,en,4
House Judiciary Committee,House Judiciary Committee,ORG,-0.006249999999999992,0.21145833333333333,en,4
CNBC,CNBC,ORG,0.012499999999999997,0.125,en,4
SpaceX,SpaceX,ORG,0.10665445665445666,0.16501831501831501,en,4
Clinton Treasury,Clinton Treasury,ORG,0.14375,0.4041666666666667,en,4
US Congress,US Congress,ORG,0.0,0.0,en,4
OpenAI board,OpenAI board,ORG,0.0,0.0,en,4
MTG,MTG,ORG,-0.05833333333333334,0.175,en,4
The Nation,The Nation,ORG,0.14747474747474748,0.311489898989899,en,4
Rockstar,Rockstar,ORG,0.15625,0.3229166666666667,en,4
Navy,Navy,ORG,0.06477272727272726,0.2772727272727273,en,4
Border,Border,ORG,0.058333333333333334,0.1416666666666667,en,4
Homeland,Homeland,ORG,0.2375,0.3375,en,4
Education,Education,ORG,-0.08671875000000001,0.2791666666666666,en,4
Raytheon,Raytheon,ORG,0.0,0.40625,en,4
Vance,Vance,ORG,-0.022023809523809522,0.2613095238095238,en,4
Bruna-Caroline Ferreira,Bruna-Caroline Ferreira,ORG,0.125,0.23055555555555554,en,4
the Department of Homeland Security,the Department of Homeland Security,ORG,-0.041666666666666664,0.4375,en,4
Vatican Media,Vatican Media,ORG,0.0,0.0,en,4
Pitt,Pitt,ORG,0.29125,0.16625,en,4
FIFA,FIFA,ORG,0.028950216450216438,0.2226190476190476,en,4
The Atlantic Daily,The Atlantic Daily,ORG,0.37878787878787873,0.18863636363636366,en,4
Home,Home,ORG,-0.009375000000000001,0.1625,en,4
Golden Globes,Golden Globes,ORG,0.05347222222222223,0.35625,en,4
Brown University,Brown University,ORG,-0.1,0.2,en,4
Hamas,Hamas,ORG,-0.16458333333333336,0.22416666666666668,en,4
WaPo Reporter’s,WaPo Reporter’s,ORG,-0.009375000000000001,0.1625,en,4
Christianity,Christianity,ORG,0.06711309523809524,0.24151785714285712,en,4
Yale Law School,Yale Law School,ORG,0.0625,0.07916666666666666,en,4
The Cabinet Office,The Cabinet Office,ORG,0.0,0.0,en,3
Breitbart News,Breitbart News,ORG,0.06666666666666667,0.2611111111111111,en,3
St Mary Magdalene Church,St Mary Magdalene Church,ORG,-0.027777777777777776,0.0,en,3
Marine Corps Air Station New River,Marine Corps Air Station New River,ORG,0.03272727272727272,0.13820707070707072,en,3
NCAA,NCAA,ORG,0.02291666666666667,0.08958333333333333,en,3
the Twin Cities,the Twin Cities,ORG,-0.020833333333333332,0.1125,en,3
CBS Mornings,CBS Mornings,ORG,0.022727272727272724,0.4444444444444444,en,3
Catholic Caucus],Catholic Caucus],ORG,0.022727272727272724,0.12575757575757576,en,3
CBS News Staff,CBS News Staff,ORG,0.05555555555555555,0.25,en,3
Q&A,Q&A,ORG,-0.023809523809523808,0.1130952380952381,en,3
NBA,NBA,ORG,0.15925925925925927,0.02962962962962963,en,3
Nicolás Maduro,Nicolás Maduro,ORG,-0.3,0.09999999999999999,en,3
National Guard,National Guard,ORG,0.016666666666666666,0.06666666666666667,en,3
ICE Detains Woman,ICE Detains Woman,ORG,0.0625,0.125,en,3
The Boston Globe,The Boston Globe,ORG,0.0,0.0,en,3
Paul,Paul,ORG,0.019696969696969695,0.09166666666666667,en,3
Exxon,Exxon,ORG,-0.16944444444444443,0.6111111111111112,en,3
